Ref,Val,Package,PosX,PosY,Rot,Side
"C1","47uF/6V3","C_0805_2012Metric",27.4650,16.2500,180.0000,bottom
"C2","100nF","C_0603_1608Metric",20.3200,34.5440,-90.0000,bottom
"C3","4u7","C_0805_2012Metric",5.2400,29.9025,90.0000,bottom
"C4","10uF","C_0805_2012Metric",29.0525,13.0750,180.0000,bottom
"C5","1pFNP0 251R15S1R0AV4E","C_0805_2012Metric",6.8275,23.8700,180.0000,bottom
"C6","10uF","C_0805_2012Metric",19.7180,23.8065,-90.0000,bottom
"C7","10uF","C_0805_2012Metric",40.0380,24.8860,90.0000,bottom
"C8","10uF","C_0805_2012Metric",33.1800,33.0140,90.0000,bottom
"C9","10uF","C_0805_2012Metric",40.1650,16.8850,-90.0000,bottom
"C10","100nF","C_0603_1608Metric",10.3200,23.8700,180.0000,bottom
"C11","100nF","C_0603_1608Metric",17.6860,23.8065,-90.0000,bottom
"C12","100nF","C_0603_1608Metric",37.7520,24.8860,90.0000,bottom
"C13","100nF","C_0603_1608Metric",35.4660,33.0140,90.0000,bottom
"C14","100nF","C_0603_1608Metric",42.7050,16.8850,-90.0000,bottom
"C15","3n3","C_0603_1608Metric",16.7640,27.6860,90.0000,bottom
"C16","100nF","C_0603_1608Metric",18.5420,27.6860,-90.0000,bottom
"C17","4u7","C_0805_2012Metric",27.3380,28.3150,90.0000,bottom
"C18","2n2","C_0603_1608Metric",24.6380,23.8760,90.0000,bottom
"C19","1nF/NP0","C_0805_2012Metric",37.7520,28.6960,90.0000,bottom
"C20","100nF","C_0603_1608Metric",10.0660,19.5520,-90.0000,bottom
"C21","10uF","C_0805_2012Metric",24.3840,34.5440,-90.0000,bottom
"C22","10uF","C_0805_2012Metric",98.5285,-20.3200,180.0000,bottom
"C23","10uF","C_0805_2012Metric",22.3520,34.5440,-90.0000,bottom
"C24","1uF","C_0603_1608Metric",18.0340,34.6075,-90.0000,bottom
"C25","100nF","C_0603_1608Metric",94.3385,-20.3200,180.0000,bottom
"C26","100nF","C_0603_1608Metric",79.8830,25.6540,0.0000,bottom
"C27","100nF","C_0603_1608Metric",81.1530,27.8130,0.0000,bottom
"C28","100nF","C_0603_1608Metric",81.1530,29.8450,0.0000,bottom
"C30","15pF","C_0603_1608Metric",50.8000,36.9570,0.0000,bottom
"C31","100nF","C_0603_1608Metric",72.3900,32.8295,-90.0000,bottom
"C32","100nF","C_0603_1608Metric",69.4690,13.1445,-90.0000,bottom
"C33","15pF","C_0603_1608Metric",54.4830,36.9570,180.0000,bottom
"C34","100nF","C_0603_1608Metric",53.2130,31.8135,90.0000,bottom
"C35","100nF","C_0603_1608Metric",63.5000,22.2250,180.0000,bottom
"C36","100nF","C_0603_1608Metric",85.5185,-12.8700,180.0000,bottom
"C37","1uF","C_0603_1608Metric",12.9540,35.8140,0.0000,bottom
"C38","10uF","C_0805_2012Metric",33.7485,-9.8700,180.0000,bottom
"C39","100nF","C_0603_1608Metric",64.1350,38.4810,0.0000,bottom
"C40","10uF","C_0805_2012Metric",74.1680,29.4640,90.0000,bottom
"C41","10uF","C_0805_2012Metric",52.5985,-27.0000,180.0000,bottom
"C42","10uF","C_0805_2012Metric",57.1500,18.8595,90.0000,bottom
"C43","4u7","C_0805_2012Metric",81.1530,32.0040,0.0000,bottom
"C44","100nF","C_0603_1608Metric",71.8820,29.4640,90.0000,bottom
"C45","100nF","C_0603_1608Metric",46.1485,-20.1800,180.0000,bottom
"C46","100nF","C_0603_1608Metric",60.8685,-36.6400,180.0000,bottom
"C47","100nF","C_0603_1608Metric",76.9620,22.4790,-90.0000,bottom
"C48","100nF","C_0603_1608Metric",46.4085,-23.0100,180.0000,bottom
"C49","10uF","C_0805_2012Metric",90.9085,-58.4200,180.0000,bottom
"C50","10uF","C_0805_2012Metric",54.9910,18.8595,90.0000,bottom
"C51","100nF","C_0603_1608Metric",105.4785,-63.4500,180.0000,bottom
"C54","100nF","C_0603_1608Metric",48.8950,18.7960,-90.0000,bottom
"D1","BZX585-B5V6.115","D_SOD-523",59.1325,-26.5880,180.0000,bottom
"D2","S2744-09","HAMAMATSU_S2744-09",12.8600,8.7500,-90.0000,top
"D3","RED","LED_1206",38.9279,-9.7704,180.0000,bottom
"D4","GREEN","LED_1206",51.5879,-23.6704,180.0000,bottom
"D5","BZX585-B5V6.115","D_SOD-523",91.2325,-60.9780,180.0000,bottom
"D6","BZX585-B5V6.115","D_SOD-523",86.0825,-53.8580,180.0000,bottom
"F2","SR010-15 100mA","Fuse_0805_2012Metric",85.2805,19.9390,0.0000,bottom
"J1","SM08B-GHS-TB","JST_GH_SM08B-GHS-TB_1x08-1MP_P1.25mm_Horizontal",86.3600,27.9400,-90.0000,bottom
"J2","SD_Card-FPS009-4200-0","FPS009-4200-0",88.9000,25.4000,0.0000,top
"J3","SM06B-GHS-TB","JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal",86.3600,12.7000,-90.0000,bottom
"L1","10uH - LQH32CN100K23L","L_1210_3225Metric_Pad1.42x2.65mm_HandSolder",76.0730,32.8930,180.0000,bottom
"L2","100uH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",136.7785,-45.5900,180.0000,bottom
"L3","DFE252012P-4R7M","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.7220,20.0660,180.0000,bottom
"M8","BMI-S-204-F","Laird_Technologies_BMI-S-204-F_32.00x32.00mm",17.2720,25.4000,0.0000,top
"Q1","2SK2394-6","SOT-23",11.1760,32.2580,180.0000,bottom
"R1","10R","R_0603_1608Metric",42.3240,34.5380,90.0000,bottom
"R2","470R","R_0603_1608Metric",14.9860,24.8225,-90.0000,bottom
"R3","470R","R_0603_1608Metric",35.7200,20.6950,-90.0000,bottom
"R4","470R","R_0603_1608Metric",30.8940,33.0140,90.0000,bottom
"R5","470R","R_0603_1608Metric",36.9900,17.5200,180.0000,bottom
"R6","10M","R_0603_1608Metric",6.8275,21.3300,180.0000,bottom
"R7","10k","R_0603_1608Metric",15.4000,30.8550,-90.0000,bottom
"R8","1k","R_0603_1608Metric",17.0180,30.9185,90.0000,bottom
"R9","4k7","R_0603_1608Metric",14.9860,27.6860,90.0000,bottom
"R10","1k","R_0603_1608Metric",20.3200,27.6860,90.0000,bottom
"R11","4k7","R_0603_1608Metric",22.8600,23.8065,90.0000,bottom
"R12","10k","R_0603_1608Metric",42.7050,24.5050,90.0000,bottom
"R13","2k2","R_0603_1608Metric",40.5460,27.9340,0.0000,bottom
"R14","4k7","R_0603_1608Metric",9.6520,35.8140,180.0000,bottom
"R15","4k7","R_0603_1608Metric",26.9875,38.1000,0.0000,bottom
"R16","4k7","R_0603_1608Metric",15.7480,35.8140,0.0000,bottom
"R17","100","R_0603_1608Metric",132.5885,-45.5900,180.0000,bottom
"R18","100","R_0603_1608Metric",128.3985,-42.9200,180.0000,bottom
"R19","4k7","R_0603_1608Metric",23.1775,38.1000,0.0000,bottom
"R20","10k","R_0603_1608Metric",77.1525,28.3210,0.0000,bottom
"R21","10k","R_0603_1608Metric",76.2000,25.9080,0.0000,bottom
"R22","4k7","R_0603_1608Metric",19.3675,38.1000,0.0000,bottom
"R23","10k","R_0603_1608Metric",50.6095,30.9880,0.0000,bottom
"R24","100","R_0603_1608Metric",132.5885,-42.9200,180.0000,bottom
"R25","100","R_0603_1608Metric",136.7785,-42.9200,180.0000,bottom
"R26","4k7","R_0603_1608Metric",58.8285,-32.9500,180.0000,bottom
"R27","10k","R_0603_1608Metric",39.9185,-15.7700,180.0000,bottom
"R28","270R","R_0603_1608Metric",39.9185,-13.1000,180.0000,bottom
"R29","270R","R_0603_1608Metric",65.0585,-36.6400,180.0000,bottom
"R30","5k1","R_0603_1608Metric",101.2885,-63.4500,180.0000,bottom
"R31","5k1","R_0603_1608Metric",97.0985,-63.4500,180.0000,bottom
"U1","OPA2314","SOIC-8_3.9x4.9mm_P1.27mm",10.3200,27.6800,0.0000,bottom
"U2","OPA2314","SOIC-8_3.9x4.9mm_P1.27mm",32.6720,25.6480,0.0000,bottom
"U3","ISL21080DIH312Z-TK  1V25","SOT-23",15.4160,19.5520,0.0000,bottom
"U4","TS7211","SOT-23-5_HandSoldering",38.7680,33.5220,90.0000,bottom
"U5","TS5A4594","SOT-23-5_HandSoldering",41.4350,20.6950,0.0000,bottom
"U6","AT24CS64-SSHM","SOIC-8_3.9x4.9mm_P1.27mm",80.9125,-7.3080,180.0000,bottom
"U7","USBLC6-2SC6","SOT-23-6",33.2125,-6.3080,180.0000,bottom
"U8","TPS613222ADBV","SOT-23-5",60.5790,17.2720,180.0000,bottom
"U9","FT231XQ","QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm",64.0325,-24.7980,180.0000,bottom
"U10","ATMEGA1284P-AU","TQFP-44_10x10mm_P0.8mm",63.2500,30.6400,0.0000,bottom
"U11","PCF85263A","TSSOP-10_3x3mm_P0.5mm",72.3900,23.8760,90.0000,bottom
"U12","MIC5504-3.3YM5","SOT-23-5",90.4325,-54.8580,180.0000,bottom
